datavault;src_name;src_physical_schema;stg_physical_schema;dv_physical_schema;src_table_name;stg_table_name;dv_table_name;src_column_name;src_column_order;stg_column_name;dv_column_name;dv_column_type
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;Order_No;15;Order_No;Order_No;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;ExtOrderNum;16;ExtOrderNum;ExtOrderNum;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;Tax_Amount;18;Tax_Amount;Tax_Amount;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;fForeignTax;19;fForeignTax;fForeignTax;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;Outstanding;21;Outstanding;Outstanding;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;fForeignOutstanding;22;fForeignOutstanding;fForeignOutstanding;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;cAllocs;23;cAllocs;cAllocs;OTHER_MD_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;InvNumKey;24;InvNumKey;InvNumKey;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;CRCCheck;25;CRCCheck;CRCCheck;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;DTStamp;26;DTStamp;DTStamp;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;UserName;27;UserName;UserName;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;iTaxPeriodID;28;iTaxPeriodID;iTaxPeriodID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;iAge;30;iAge;iAge;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;dDateAged;31;dDateAged;dDateAged;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;iPostSettlementTermsID;32;iPostSettlementTermsID;iPostSettlementTermsID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;iTxBranchID;33;iTxBranchID;iTxBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;bPBTPaid;34;bPBTPaid;bPBTPaid;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;iGLTaxAccountID;35;iGLTaxAccountID;iGLTaxAccountID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;bTxOnHold;36;bTxOnHold;bTxOnHold;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;PostAP_iBranchID;37;PostAP_iBranchID;PostAP_iBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;PostAP_dCreatedDate;38;PostAP_dCreatedDate;PostAP_dCreatedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;PostAP_dModifiedDate;39;PostAP_dModifiedDate;PostAP_dModifiedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;PostAP_iCreatedBranchID;40;PostAP_iCreatedBranchID;PostAP_iCreatedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;PostAP_iModifiedBranchID;41;PostAP_iModifiedBranchID;PostAP_iModifiedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;PostAP_iCreatedAgentID;42;PostAP_iCreatedAgentID;PostAP_iCreatedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;PostAP_iModifiedAgentID;43;PostAP_iModifiedAgentID;PostAP_iModifiedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;PostAP_iChangeSetID;44;PostAP_iChangeSetID;PostAP_iChangeSetID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;PostAP_Checksum;45;PostAP_Checksum;PostAP_Checksum;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;SagePayExtra1;46;SagePayExtra1;SagePayExtra1;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;SagePayExtra2;47;SagePayExtra2;SagePayExtra2;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;SagePayExtra3;48;SagePayExtra3;SagePayExtra3;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;iTaxBadDebtState;49;iTaxBadDebtState;iTaxBadDebtState;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;bReverseChargeApplied;50;bReverseChargeApplied;bReverseChargeApplied;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;bReverseChargeCustoms;51;bReverseChargeCustoms;bReverseChargeCustoms;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;PostAP;PostAP;SAT_CSG_1_FOODS_APTransaction;cReverseChargeAuditNr;52;cReverseChargeAuditNr;cReverseChargeAuditNr;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;dYearStartDate;3;dYearStartDate;dYearStartDate;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;idYear;1;idYear;idYear;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;cYearDescription;2;cYearDescription;cYearDescription;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;bArchived;4;bArchived;bArchived;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;bPurged;5;bPurged;bPurged;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;_etblPeriodYear_iBranchID;6;_etblPeriodYear_iBranchID;_etblPeriodYear_iBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;_etblPeriodYear_dCreatedDate;7;_etblPeriodYear_dCreatedDate;_etblPeriodYear_dCreatedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;_etblPeriodYear_dModifiedDate;8;_etblPeriodYear_dModifiedDate;_etblPeriodYear_dModifiedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;_etblPeriodYear_iCreatedBranchID;9;_etblPeriodYear_iCreatedBranchID;_etblPeriodYear_iCreatedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;_etblPeriodYear_iModifiedBranchID;10;_etblPeriodYear_iModifiedBranchID;_etblPeriodYear_iModifiedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;_etblPeriodYear_iCreatedAgentID;11;_etblPeriodYear_iCreatedAgentID;_etblPeriodYear_iCreatedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;_etblPeriodYear_iModifiedAgentID;12;_etblPeriodYear_iModifiedAgentID;_etblPeriodYear_iModifiedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;_etblPeriodYear_iChangeSetID;13;_etblPeriodYear_iChangeSetID;_etblPeriodYear_iChangeSetID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_1_FOODS_FinancialYear;_etblPeriodYear_Checksum;14;_etblPeriodYear_Checksum;_etblPeriodYear_Checksum;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;dPeriodDate;2;dPeriodDate;dPeriodDate;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;idPeriod;1;idPeriod;idPeriod;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;iYearID;6;iYearID;iYearID;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;bBlocked;3;bBlocked;bBlocked;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;bPBTProcessed;4;bPBTProcessed;bPBTProcessed;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;bPeriodProcessed;5;bPeriodProcessed;bPeriodProcessed;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;_etblPeriod_iBranchID;7;_etblPeriod_iBranchID;_etblPeriod_iBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;_etblPeriod_dCreatedDate;8;_etblPeriod_dCreatedDate;_etblPeriod_dCreatedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;_etblPeriod_dModifiedDate;9;_etblPeriod_dModifiedDate;_etblPeriod_dModifiedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;_etblPeriod_iCreatedBranchID;10;_etblPeriod_iCreatedBranchID;_etblPeriod_iCreatedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;_etblPeriod_iModifiedBranchID;11;_etblPeriod_iModifiedBranchID;_etblPeriod_iModifiedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;_etblPeriod_iCreatedAgentID;12;_etblPeriod_iCreatedAgentID;_etblPeriod_iCreatedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;_etblPeriod_iModifiedAgentID;13;_etblPeriod_iModifiedAgentID;_etblPeriod_iModifiedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;_etblPeriod_iChangeSetID;14;_etblPeriod_iChangeSetID;_etblPeriod_iChangeSetID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriod;_etblPeriod;SAT_CSG_1_FOODS_FinancialPeriod;_etblPeriod_Checksum;15;_etblPeriod_Checksum;_etblPeriod_Checksum;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;iSegmentNo;2;iSegmentNo;iSegmentNo;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;cCode;3;cCode;cCode;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;idSegment;1;idSegment;idSegment;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;cDescription;4;cDescription;cDescription;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;iSegmentBranchID;5;iSegmentBranchID;iSegmentBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;_etblGLSegment_iBranchID;6;_etblGLSegment_iBranchID;_etblGLSegment_iBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;_etblGLSegment_dCreatedDate;7;_etblGLSegment_dCreatedDate;_etblGLSegment_dCreatedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;_etblGLSegment_dModifiedDate;8;_etblGLSegment_dModifiedDate;_etblGLSegment_dModifiedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;_etblGLSegment_iCreatedBranchID;9;_etblGLSegment_iCreatedBranchID;_etblGLSegment_iCreatedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;_etblGLSegment_iModifiedBranchID;10;_etblGLSegment_iModifiedBranchID;_etblGLSegment_iModifiedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;_etblGLSegment_iCreatedAgentID;11;_etblGLSegment_iCreatedAgentID;_etblGLSegment_iCreatedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;_etblGLSegment_iModifiedAgentID;12;_etblGLSegment_iModifiedAgentID;_etblGLSegment_iModifiedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;_etblGLSegment_iChangeSetID;13;_etblGLSegment_iChangeSetID;_etblGLSegment_iChangeSetID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;HUB_FinancialYear;dYearStartDate;3;BK_dYearStartDate;BK_FinancialYear;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblPeriodYear;_etblPeriodYear;HUB_FinancialYear;idYear;1;BK_idYear;BK_FinancialYear;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;_etblGLSegment_Checksum;14;_etblGLSegment_Checksum;_etblGLSegment_Checksum;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_1_FOODS - CSG_1_Foods_V7(7);CSG_Modelling_VaultSpeed;CSG_1_FOODS_stage;raw;_etblGLSegment;_etblGLSegment;SAT_CSG_1_FOODS_GLSegment;imSCOAAccountID;15;imSCOAAccountID;imSCOAAccountID;OTHER_ATTR
